date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
12/11/2018,990,994.25,990,993.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/12/2018,995,1000,992,995.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/13/2018,989,989,985.25,986.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/14/2018,987,987,980.5,981.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/17/2018,985,987.5,984.25,984.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/18/2018,987.5,991.5,986.75,987,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/19/2018,986,987.75,980,981.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/20/2018,978,983.25,975.25,975.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/21/2018,974.75,975.25,969,970.75,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/24/2018,968,972,968,971.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/26/2018,963.75,971.75,960.25,960.25,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/27/2018,962.25,964.75,959.5,961,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/28/2018,970,974.25,969.25,970.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/31/2018,974.5,974.5,968,970.5,"4,690.70","4,255.60","4,080.10","2,134.30",16.40,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
01/02/2019,974,980.75,974,978,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/03/2019,980,980.75,980,980.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/04/2019,981,989,981,988.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/07/2019,990,992.75,989.25,990.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/08/2019,991.5,991.75,984,988.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/09/2019,991,994.5,991,993.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/10/2019,992,992.5,978.75,980.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/11/2019,981,986.25,981,985,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/14/2019,981,981,978.5,980.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/15/2019,978.25,978.25,970.5,972.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/16/2019,975.25,976.25,970.25,972,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/17/2019,972,982,971.5,979.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/18/2019,977.5,989,977.5,986.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/22/2019,986,986.5,972.5,980.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/23/2019,984,984.25,981.25,984.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/24/2019,981.25,985.5,981,983.5,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/25/2019,983,989,981,988.75,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/28/2019,984,986.25,982.75,986,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/29/2019,984,984,981.75,983,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/30/2019,983.25,986.75,981.75,984.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
01/31/2019,985,989,979.5,981.25,"4,767.70","4,347.90","4,092.70","2,088.00",17.40,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219
02/01/2019,986.5,990.5,982.25,982.25,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/04/2019,981.5,986,980.75,982.75,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/05/2019,981.25,985,979,984.5,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/06/2019,984.25,989,984,988.5,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/07/2019,987.25,988.25,980.5,982.25,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/08/2019,982.75,985,978,982.75,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/11/2019,985,985,974.75,976.5,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/12/2019,980.25,989.75,979.25,987.75,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/13/2019,987,989,983,985.25,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/14/2019,982.5,985.5,974.5,975.25,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/15/2019,977.5,979.5,973.5,979,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/19/2019,980.25,981.25,968.25,973.5,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/20/2019,973.5,976.75,966.5,975.75,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/21/2019,975,983.75,973,980.25,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/22/2019,981.25,982.25,977.5,980.25,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/25/2019,985,987.5,980,980,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/26/2019,977.75,978.5,971.25,975.75,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/27/2019,976.25,980.5,973,976,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
02/28/2019,976.75,977,970.5,971.75,"4,315.40","4,020.60","4,092.70","2,088.00",18.00,February,16.2,21.5,9.79,29.58,36.44,53,37.75,61.13,25.65,306.83,235,187.5,225
03/01/2019,977,977.25,964.5,972.5,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,16,10.1,28.62,35.7,53.2,36.15,61,26.72,306.38,226.25,189.38,235.63
03/04/2019,979,983.75,978.25,978.25,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/05/2019,976.5,979,974,978.5,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/06/2019,977,979,966.5,967.75,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/07/2019,970,971,963,964,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/08/2019,964,965.25,956.25,959.5,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/11/2019,958.5,961.25,954.5,955.75,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/12/2019,955.25,964,954.25,962.25,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/13/2019,960,966.75,957.5,966,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/14/2019,968,968.5,961.75,962.75,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/15/2019,964.5,972.5,962.25,970.25,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/18/2019,967.25,969.25,964,967.25,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/19/2019,967.25,969.5,963.75,967.5,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/20/2019,966,970.25,964.75,968.25,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/21/2019,968.75,973.5,966.5,971.75,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/22/2019,970.75,972.25,961.5,962,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/25/2019,965,965.25,959.75,964.25,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/26/2019,964.75,964.75,959.25,960,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/27/2019,958.75,959,947.75,950.75,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/28/2019,952,953.5,950,950,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/29/2019,952,953,944.75,945.75,"4,569.20","4,059.10","4,273.90","2,041.00",17.80,March,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/01/2019,949.75,958.5,949.5,955.75,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/02/2019,957,963,953.5,963,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/03/2019,965,965.25,959,962.5,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/04/2019,962.75,969.75,962.75,969.75,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/05/2019,966,966,963.5,965.25,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/08/2019,968,968.75,963.25,964.5,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/09/2019,963.75,966.75,960.25,964,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/10/2019,963.75,968,962.75,966,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/11/2019,965.25,967,959,960.5,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/12/2019,960.5,962.75,958.75,959.75,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/15/2019,963,965.75,961.5,962.75,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/16/2019,961.75,961.75,952.25,954,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/17/2019,955,955.5,946,946.25,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/18/2019,945.75,948.5,944.5,947.5,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/22/2019,948,948.25,943.25,944,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/23/2019,945.25,945.25,931.25,932.75,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/24/2019,932.5,934.5,925.5,926,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/25/2019,929,932.5,924.5,929.75,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/26/2019,926.25,929.25,923.25,924.25,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/29/2019,926.75,929.25,916.75,917.25,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/30/2019,917.5,920.5,910.25,912.5,"4,607.20","4,222.10","4,251.10","1,993.40",17.60,April,15.8,20.5,9.93,27.86,37.13,54,35.44,65.25,27.94,304.26,216.5,166.5,241.5
05/01/2019,912.5,915.5,903.75,911.25,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/02/2019,910.75,912.5,902.75,904.5,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/03/2019,905,908.5,903.25,905,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/06/2019,896.75,898.75,885.25,897,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/07/2019,897.25,900,893.75,895.75,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/08/2019,896,899,891.5,894,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/09/2019,893,893.25,876.75,882.5,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/10/2019,883,886.5,879,881.75,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/13/2019,877.75,880.25,866,878,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/14/2019,880.5,908.25,880.5,903.25,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/15/2019,902.5,914.75,899,904,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/16/2019,903.5,913,902.75,907.5,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/17/2019,907.75,908.5,889,890,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/20/2019,895.25,903.75,893,899.5,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/21/2019,904.75,909.5,886.25,890,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/22/2019,890.25,902.5,887.5,896.75,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/23/2019,896,902.5,888.75,893,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/24/2019,892.25,901,891.5,898.75,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/28/2019,907.5,922.5,906.5,921.75,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/29/2019,926.75,951.75,926.75,932.75,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/30/2019,930.5,946.25,926.25,945.25,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
05/31/2019,944.75,948.25,935.5,937,"4,363.60","4,051.50","4,208.30","2,189.40",18.30,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66,27.76,297.52,215,141.25,233.75
06/03/2019,935,946.5,934,939.5,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/04/2019,949.75,952,942,944.25,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/05/2019,944.5,947,933.5,935,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/06/2019,934.75,936.75,924,933.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/07/2019,935,936,922.75,924.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/10/2019,922,934.25,918.25,928.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/11/2019,926,933.5,922.5,930.25,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/12/2019,927.5,946.75,923.75,943.25,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/13/2019,946,949.5,942.5,948.5,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/14/2019,949,954.5,946,952,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/17/2019,954.5,965,954.25,962.25,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/18/2019,965,968,956.5,961.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/19/2019,957.75,963.25,955,956.5,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/20/2019,952.75,970.5,951,969.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/21/2019,969.25,971.25,957.75,957.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/24/2019,957.75,964.75,955,963.25,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/25/2019,967.75,968.5,952.75,955,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/26/2019,953.25,953.75,946.5,947.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
06/27/2019,949,950.75,941.5,945.75,"4,051.30","3,626.90","3,865.50","1,891.70",17.9,June,14.9,21.7,9.07,28.24,36.69,51,34.63,66,27.38,324.75,215.63,143.13,228.88
