,Date,closePrice,canolaOilPrice,soybeanOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,Month
21,2017-12-27,995.405346551663,36.6366965613045,29.63854120528172,338.13274768974,266.52165411006393,191.41274516394353,11.999999672174463
22,2017-12-28,995.9372680127861,36.659996203300196,29.67278577116185,337.58463909036834,266.58136105564284,191.80736912310462,11.999999672174463
23,2017-12-29,996.3541054335226,36.6816155682351,29.70068229359827,337.0251085806797,266.59034223317565,192.10265387054537,11.999999672174463
24,2018-01-02,996.6682620341558,36.702621197229895,29.722736368971454,336.454556829039,266.55173960466266,192.31570060380074,1.0
25,2018-01-03,996.9509732349871,36.723026584478696,29.74305998746082,335.91460183089345,266.48441783220534,192.47842413649803,1.0
26,2018-01-04,997.1980929666133,36.742671299006936,29.761073940952347,335.41931849351914,266.39902091630285,192.6045355925744,1.0
27,2018-01-05,997.4167150313261,36.76169528060552,29.7771778636732,334.9824211226638,266.30147508066636,192.70252092956338,1.0
28,2018-01-08,997.7021465435174,36.77938700207569,29.797342248359985,334.6799394024872,266.21903644283174,192.80122091130448,1.0
29,2018-01-09,997.9325332988374,36.79580060678893,29.813476196919524,334.45496411558673,266.1373937687039,192.8829166573614,1.0
30,2018-01-10,998.0839610488697,36.81241862355388,29.82426302789662,334.2643862078143,266.03710234165794,192.93481638578965,1.0
31,2018-01-11,998.2465849356881,36.82963821482474,29.83520463722927,334.14297510749407,265.929305653588,192.97672545240727,1.0
32,2018-01-12,998.603260615163,36.81026704926872,29.845618566661383,334.298634767264,268.1357073810226,192.9667814759322,1.0
33,2018-01-16,999.2515694169706,36.81422101474174,29.908551368543826,335.14747645559106,270.2225308685179,192.80002863965777,1.0
34,2018-01-17,999.8298323880101,36.819191876028675,29.984564200618706,336.6249553608041,272.1393661554903,192.69626509459783,1.0
35,2018-01-18,1000.4358057975952,36.82577904190055,30.067407232992082,338.67436832351683,273.9351569535899,192.63385757448808,1.0
36,2018-01-19,1001.0330672132437,36.833873226044496,30.147059777861095,341.1148049912188,275.6101739549276,192.60050988017693,1.0
37,2018-01-22,1001.6293839548508,36.84336114386785,30.221079087962245,343.77729492867434,277.1804202192908,192.58976147945828,1.0
38,2018-01-23,1002.1593198510908,36.85362639391069,30.284108166243577,346.4780658664807,278.63345035463385,192.58243547295444,1.0
39,2018-01-24,1002.6843311965413,36.86500333231627,30.340858163652637,349.1314177032992,279.9984862188209,192.58380012122475,1.0
40,2018-01-25,1003.3178051171074,36.87662849725572,30.39913463595753,351.73553312190325,281.35210145395297,192.62232270542418,1.0
41,2018-01-26,1003.9222215639207,36.88599663328186,30.449732629592248,354.21549286188736,282.66377230201385,192.67463541951318,1.0
42,2018-01-29,1004.4850723529156,36.894013683945815,30.49370556720698,356.53062908421253,283.910670394994,192.72343955107561,1.0
43,2018-01-30,1005.0446080357839,36.901419497594496,30.53438224887914,358.6666894427553,285.10174790770003,192.77490833794482,1.0
44,2018-01-31,1005.5457051328178,36.90777476324145,30.568424188776902,360.59995437031256,286.2160390916467,192.81895056527972,1.0
45,2018-02-01,1006.0202726338576,36.91398775676765,30.59912764284284,362.335506631285,287.25813926766705,192.85830630316,1.9999999701976785
46,2018-02-02,1006.4323604434419,36.919761939092375,30.624173841469965,363.8727394992915,288.2157641699717,192.88698546391475,1.9999999701976785
47,2018-02-05,1006.8109997943776,36.925817333758815,30.646266272430633,365.2282807114761,289.09586800778766,192.90931901021253,1.9999999701976785
48,2018-02-06,1007.1372097360195,36.931837077097576,30.664061327872375,366.4139671561051,289.89538293719266,192.92359754053572,1.9999999701976785
49,2018-02-07,1007.3828074928014,36.93787414631522,30.67608716055426,367.44602017812394,290.60481539915855,192.91835441823395,1.9999999701976785
50,2018-02-08,1007.6064940600135,36.94500707737163,30.68668996219747,368.3472721504989,291.2417668259366,192.90708170528512,1.9999999701976785
51,2018-02-09,1007.8035985493403,36.95251284801381,30.69503714535247,369.12909060712616,291.8134878990657,192.89660982540022,1.9999999701976785
52,2018-02-12,1007.9323628693627,36.95981337362933,30.698560435378536,369.80715312874145,292.31255392065,192.87202820063607,1.9999999701976785
53,2018-02-13,1008.8253072599471,36.96949087655037,30.686110366653264,371.3180162945027,293.3910364053699,192.97683318779704,1.9999999701976785
54,2018-02-14,1009.3757723226223,36.98190920023327,30.672066410181433,372.4817976272384,294.3085730950773,193.10099463331866,1.9999999701976785
55,2018-02-15,1009.7230100086657,36.996035122555185,30.653243889911327,373.51158973491226,295.0525768066206,193.14079208629695,1.9999999701976785
56,2018-02-16,1010.0631276514716,37.01237542547319,30.63860329096752,374.40141693505336,295.6501683114804,193.1806254510718,1.9999999701976785
57,2018-02-20,1010.2611855618218,37.027015126741716,30.618025711997387,375.14221839878076,296.11578452223193,193.18847217862617,1.9999999701976785
58,2018-02-21,1010.4338684777839,37.04223424538259,30.599949382247427,375.7783366664231,296.4782605937241,193.18091633662416,1.9999999701976785
59,2018-02-22,1010.5171484921126,37.05663404986671,30.57889952589201,376.315547086269,296.752284795492,193.14565095237523,1.9999999701976785
60,2018-02-23,1010.6329935199215,37.071781865852216,30.56264334311175,376.782176911718,296.9626125655721,193.11848008707713,1.9999999701976785
61,2018-02-26,1010.7033979769461,37.08563090730213,30.54515745695094,377.1715807717463,297.1194335284203,193.08778986571346,1.9999999701976785
62,2018-02-27,1010.7224139155188,37.0988991986198,30.526800240322938,377.5104431794573,297.2296116625601,193.0355310193193,1.9999999701976785
63,2018-02-28,1010.7728577599294,37.11249235016634,30.51208215534381,377.8120319815635,297.30597906305286,192.99232194566522,1.9999999701976785
64,2018-03-01,1010.7950575999006,37.12503895199091,30.496711637947275,378.0686772407937,297.35476164844647,192.94824380653372,2.9999999403953566
65,2018-03-02,1010.8251472175133,37.13719672111074,30.483299967523667,378.2961309477229,297.3816181728665,192.9078430353728,2.9999999403953566
66,2018-03-05,1010.8369993779393,37.148514851485146,30.46982979514339,378.49448468369155,297.39026098526085,192.8656789949994,2.9999999403953566
67,2018-03-06,1010.8371655705947,37.159359518900324,30.456836936740693,378.67338310862664,297.3835774681446,192.81903675359155,2.9999999403953566
68,2018-03-07,1010.8569512435714,37.16989298687573,30.445923416095845,378.8350012793663,297.365943810642,192.7817028498592,2.9999999403953566
69,2018-03-08,1010.8668878149691,37.17953117337932,30.435126899364334,378.97562442778434,297.3399122526548,192.74737476350117,2.9999999403953566
70,2018-03-09,1010.8626542757469,37.18855928903256,30.424409805819028,379.1032487496777,297.3059983982036,192.70869416739677,2.9999999403953566
71,2018-03-12,1010.8474782622125,37.19725054961769,30.413836836299417,379.22227587322675,297.2649047577663,192.66509724633954,2.9999999403953566
72,2018-03-13,1011.1338457014632,37.20981714284096,30.396400541201213,379.6366699915582,297.35653403726707,192.6552717787932,2.9999999403953566
73,2018-03-14,1011.2627499731952,37.22166804399074,30.37664935079778,379.9224896315881,297.38753472900225,192.64285707071292,2.9999999403953566
74,2018-03-15,1011.3976284335406,37.23343198255617,30.35969811828069,380.19110342726174,297.37641057225903,192.62143568404846,2.9999999403953566
75,2018-03-16,1011.5693666754615,37.24403008938737,30.345882745613057,380.4257634409256,297.33105030855177,192.62410033935527,2.9999999403953566
76,2018-03-19,1011.701656029175,37.25261139727965,30.331260355887547,380.6258400508634,297.2632612699508,192.62271055282733,2.9999999403953566
77,2018-03-20,1011.8191892244837,37.260268102982025,30.31773555585237,380.81264881408873,297.1774454257817,192.61176104604777,2.9999999403953566
78,2018-03-21,1011.8263704965942,37.26737471203015,30.299606535598393,380.98911460966536,297.07582631838284,192.55205050186174,2.9999999403953566
79,2018-03-22,1011.9349380354921,37.275861727158556,30.288769726128514,381.1805081637521,296.9595318315493,192.51282404644923,2.9999999403953566
80,2018-03-23,1012.0682595330657,37.28309194968865,30.279481475074533,381.3424983836877,296.8400728250397,192.50267178155391,2.9999999403953566
81,2018-03-26,1012.0671311724051,37.289225644000005,30.264005576669962,381.4833905522936,296.71683701907966,192.4451195363428,2.9999999403953566
82,2018-03-27,1012.1174175711421,37.29687135443309,30.252901052948047,381.64588446960227,296.5821999192153,192.38466920914706,2.9999999403953566
83,2018-03-28,1012.2150163947824,37.304269171522286,30.24435821755386,381.7956771997431,296.44440474472515,192.3520002477914,2.9999999403953566
84,2018-03-29,1012.2143953590701,37.31083601280549,30.230980253555614,381.92413720136904,296.306184196918,192.29030737243372,2.9999999403953566
85,2018-04-02,1012.2547889213188,37.31846273140981,30.220898545499946,382.06791990603614,296.1601329130489,192.22909212397067,3.999999910593035
86,2018-04-03,1012.2805400359268,37.32591685760535,30.209936208652845,382.200020265949,296.01125225211706,192.16913737956781,3.999999910593035
87,2018-04-04,1012.3053464764936,37.33350259384233,30.199391908966305,382.3297509586751,295.8590975056548,192.10786467223022,3.999999910593035
88,2018-04-05,1012.3201463698077,37.341129312446654,30.188540764579894,382.4549197558749,295.70360422315946,192.04378007121983,3.999999910593035
89,2018-04-06,1012.3325758310367,37.348894304891985,30.1778234773195,382.5783256122691,295.54448237736955,191.97819794829172,3.999999910593035
90,2018-04-09,1012.3003169619217,37.35682589232649,30.16490035634859,382.6967689047721,295.38141616082254,191.8952488805339,3.999999910593035
91,2018-04-10,1012.2480887332108,37.36561411119533,30.151224845974713,382.8214111092638,295.21049342801246,191.79648425755894,3.999999910593035
92,2018-04-11,1012.3583007046992,37.374793495098736,30.14603270046291,382.9600080205221,295.03344145240817,191.7584177531762,3.999999910593035
93,2018-04-12,1011.760768132613,37.41395198049373,30.096333932268102,382.98139226354107,294.25552388641364,191.5501185594297,3.999999910593035
94,2018-04-13,1011.5555989260073,37.44042359108327,30.066642639538546,383.1728487797994,293.60172509826435,191.37260295771802,3.999999910593035
95,2018-04-16,1011.2269748173709,37.46734700728345,30.030189915366847,383.37249037836955,293.00089817817565,191.13326519818094,3.999999910593035
96,2018-04-17,1010.9621511944516,37.495293649907126,30.000021114944627,383.6129543594909,292.3831916714644,190.89807525114972,3.999999910593035
97,2018-04-18,1010.6246488992231,37.5215263632822,29.967015938199463,383.82534293589924,291.74233454423074,190.6612656820924,3.999999910593035
98,2018-04-19,1010.308436757852,37.54658491517358,29.93676403400436,384.0392197090915,291.0688525725972,190.43643987955633,3.999999910593035
99,2018-04-20,1009.9871338730358,37.569569359449765,29.90692726124349,384.2367892798317,290.3667610228738,190.2307730204997,3.999999910593035
100,2018-04-23,1009.5981293485911,37.590692937696886,29.874855210078685,384.4129517122178,289.6343326215917,190.0230376419596,3.999999910593035
101,2018-04-24,1009.1379593796996,37.610890247804214,29.8409891634811,384.57695672164556,288.86304701231137,189.8050135336972,3.999999910593035
102,2018-04-25,1008.6176888984195,37.630607097962766,29.806033856941987,384.73015513288817,288.0493465272911,189.58194381801428,3.999999910593035
103,2018-04-26,1008.0261392619283,37.649934449036635,29.76965958738105,384.86554097339337,287.1927542328119,189.35587905849593,3.999999910593035
104,2018-04-27,1007.4165446018513,37.66905455594397,29.734437341450253,384.99432723354505,286.3007012718199,189.14214640992574,3.999999910593035
105,2018-04-30,1006.765253079228,37.687482294076304,29.698978763111725,385.1015804309993,285.3829454504038,188.9436295895697,3.999999910593035
106,2018-05-01,1006.0505371911077,37.70530262687812,29.662762565062845,385.18324809143684,284.4418134317063,188.75309596159502,4.999999880790714
107,2018-05-02,1005.2178332646217,37.72265182905055,29.62398177295991,385.22405902632045,283.46896532069513,188.55618439854643,4.999999880790714
108,2018-05-03,1004.3217312135843,37.740179954241356,29.585499689523143,385.2437375668716,282.46682445626686,188.35949548863667,4.999999880790714
109,2018-05-04,1003.316860443066,37.75740354379195,29.545195134535614,385.21712746360737,281.43667984847286,188.1600736910066,4.999999880790714
110,2018-05-07,1002.2994115126272,37.7749386659723,29.50728102373775,385.1784171757227,280.397202807907,187.97222267423703,4.999999880790714
111,2018-05-08,1001.2217483590355,37.79189603673019,29.46902171265253,385.09725321265825,279.359478821011,187.79481121673544,4.999999880790714
112,2018-05-09,1000.2128802178053,37.80912395775051,29.4356234879932,385.02651235091537,278.35357404723277,187.6450446602469,4.999999880790714
113,2018-05-10,999.155991146141,37.82509941764223,29.401384346135544,384.9066094807973,277.38101596348315,187.50898922769548,4.999999880790714
114,2018-05-11,998.3139716839696,37.83656415160711,29.382574804776354,384.93992791725697,276.3910304638392,187.32824156429092,4.999999880790714
115,2018-05-14,997.283752160009,37.848612634414046,29.354912096451518,384.8484782248817,275.4010320740947,187.16844843419517,4.999999880790714
116,2018-05-15,996.2343417578386,37.86239037320859,29.328848699895712,384.71598292043774,274.4417443488238,187.01333820237443,4.999999880790714
117,2018-05-16,995.1481153090018,37.87627606555613,29.302550714367975,384.53482930499155,273.531625911962,186.86055505497254,4.999999880790714
118,2018-05-17,993.9507672025628,37.889522699525195,29.273790416352806,384.267967002456,272.64812553266074,186.68340575358604,4.999999880790714
119,2018-05-18,992.8366553755432,37.90425136251795,29.25026836804046,384.0111099613757,271.8104301255345,186.51030371167496,4.999999880790714
120,2018-05-21,991.7273893764761,37.91849356814231,29.226921438167935,383.70360271513636,271.025687251318,186.34285059536708,4.999999880790714
121,2018-05-22,990.7175940551684,37.93340581881312,29.20771536202299,383.4057458526576,270.3035387051954,186.19081441333424,4.999999880790714
122,2018-05-23,989.712224706684,37.9474231212021,29.18784503684025,383.061188230331,269.63219649024717,186.04250587578716,4.999999880790714
123,2018-05-24,988.7638856799538,37.961576365102246,29.169947312401707,382.7105805156942,269.0046806170451,185.8983810625425,4.999999880790714
124,2018-05-25,987.8577333467545,37.975387422894634,29.152536975125336,382.341971343805,268.4182197139787,185.7618551854558,4.999999880790714
125,2018-05-29,986.9868400974495,37.988848298019775,29.135283934500666,381.9569748357908,267.86718725217395,185.6297177299121,4.999999880790714
126,2018-05-30,986.1525267263006,38.00201663234393,29.118061888290125,381.55878489090327,267.34715870462946,185.5022344432061,4.999999880790714
127,2018-05-31,985.3389874370789,38.0147771421346,29.10010198130824,381.1404699464294,266.8521885124834,185.37612298712978,4.999999880790714
128,2018-06-01,984.7335650873513,38.02839161783976,29.088445950729923,380.80567718453915,266.423019060934,185.29437337337797,5.999999850988392
129,2018-06-04,984.1493366746804,38.03994031567918,29.074078877490802,380.4510570624194,266.0490192395828,185.23161032648198,5.999999850988392
130,2018-06-05,983.6695297315039,38.05108185536506,29.06224656618213,380.1449178124545,265.72412103361285,185.1845012317185,5.999999850988392
131,2018-06-06,983.1829526243645,38.06072304057846,29.047868644898063,379.8223797786969,265.4262082530681,185.1361495887931,5.999999850988392
132,2018-06-07,982.7401454144733,38.07001037803485,29.034234008407815,379.51966338133514,265.14985094310725,185.08560732627583,5.999999850988392
133,2018-06-08,982.2269162535939,38.07834945681287,29.016423262043922,379.16792234760896,264.8686791806045,185.01246577016607,5.999999850988392
134,2018-06-11,981.7668512484847,38.087215975326615,29.000580079831924,378.8363292088043,264.59668839219256,184.93379379738184,5.999999850988392
135,2018-06-12,981.3362285843303,38.09567966715654,28.984648950969838,378.5035340649049,264.3462724095153,184.85815278022957,5.999999850988392
136,2018-06-13,979.9543366545214,38.130057542742236,28.941977972463594,377.50618464712164,263.5842966753309,184.72533659173035,5.999999850988392
137,2018-06-14,978.6617601565273,38.15881583615316,28.89261336279611,376.51930984516406,262.9493367690822,184.57198244676272,5.999999850988392
138,2018-06-15,977.5398460216848,38.185885855943816,28.84434595538877,375.5397729981182,262.4029060731608,184.40522601930866,5.999999850988392
139,2018-06-18,976.4473479868514,38.21004679403353,28.791631236984163,374.4311751468991,261.8977204763577,184.21212828905763,5.999999850988392
140,2018-06-19,975.3242267685116,38.232207592683245,28.734592022948263,373.18782107689105,261.4199102305203,183.96387363042788,5.999999850988392
141,2018-06-20,974.172765328932,38.25315458024185,28.67444949319774,371.81712315284506,260.9674838151193,183.65106392625242,5.999999850988392
142,2018-06-21,973.017271530713,38.2732346074768,28.612802765786544,370.3417019658775,260.55236779565485,183.27181380721044,5.999999850988392
143,2018-06-22,971.9264616633794,38.292285410868644,28.553194114819387,368.83642526189,260.2050472598416,182.83788079550465,5.999999850988392
144,2018-06-25,970.7878757811038,38.31065150885498,28.490109440307712,367.2325269017952,259.89240431693497,182.31982440029265,5.999999850988392
145,2018-06-26,969.6296266835975,38.329625012171846,28.425768136018213,365.54845480188067,259.60364350775484,181.7004069592124,5.999999850988392
146,2018-06-27,968.4426262567039,38.34972436442554,28.359837108856546,363.76267589944905,259.328014488473,180.96777039703073,5.999999850988392
147,2018-06-28,967.3381273627529,38.37036981505374,28.298833224965886,362.00228792368557,259.10217992747505,180.14645683553553,5.999999850988392
148,2018-06-29,966.2096967264215,38.39164166284123,28.237365974583998,360.1757896677109,258.8870602625291,179.21181641754916,5.999999850988392
149,2018-07-02,965.1949856013061,38.412664284524915,28.18425133137959,358.46651552764314,258.71983054351614,178.1976098230435,6.99999982118607
150,2018-07-03,964.1681074244177,38.43323043593827,28.132730769636826,356.74654926606587,258.55058674629794,177.08444109068165,6.99999982118607
151,2018-07-05,963.290312806422,38.45172214654645,28.09303777318307,355.2553131263518,258.4306572511196,175.92742046350682,6.99999982118607
152,2018-07-06,962.3068196595798,38.46946851117307,28.05046374907852,353.6458054091481,258.25119160419416,174.66972111459893,6.99999982118607
153,2018-07-09,961.358191982448,38.486378235764064,28.01464369838522,352.0758264880604,258.0446438560897,173.34784738518914,6.99999982118607
154,2018-07-10,960.4647577608793,38.50047783607769,27.986901954304354,350.6045321852515,257.8359112359482,172.01869792579075,6.99999982118607
155,2018-07-11,959.5679122163834,38.51177430910351,27.963737794617646,349.17155894962997,257.60398287993246,170.6907981969136,6.99999982118607
156,2018-07-12,958.6725274178589,38.520499221876456,27.945327500055452,347.78446224179135,257.3472281903276,169.3835279995861,6.99999982118607
157,2018-07-13,957.4960408631658,38.52700942086334,27.919534917193097,345.91927659326717,256.8963389194128,167.774499953483,6.99999982118607
158,2018-07-16,956.3108598084999,38.535296855194716,27.898004841133773,343.974558274307,256.5528177407259,166.17515372773988,6.99999982118607
159,2018-07-17,955.0253421248701,38.54318546112202,27.878008891716267,341.91674558551557,256.1570594297077,164.59700084875286,6.99999982118607
160,2018-07-18,953.9348471488837,38.54723971677852,27.875099872235214,340.4030433981972,255.85802198789318,163.1081013534146,6.99999982118607
161,2018-07-19,952.6708207996942,38.54891266365979,27.8650503208842,338.8205435907058,255.4919173531065,161.70472221046984,6.99999982118607
162,2018-07-20,951.4427095580389,38.5496973260588,27.860037846116803,337.46253254424323,255.13517415381776,160.40609957376063,6.99999982118607
163,2018-07-23,950.1248761499121,38.5499188973944,27.85140444891883,336.05338190483286,254.7557024847985,159.2456547567812,6.99999982118607
164,2018-07-24,948.858886103294,38.549628355733276,27.84710862312061,334.8258971639924,254.41486566954353,158.23372137899952,6.99999982118607
165,2018-07-25,947.5915927563783,38.54880604286672,27.841854198207923,333.65638341172155,254.10448493927706,157.37682640944544,6.99999982118607
166,2018-07-26,946.4508113816548,38.54699948680413,27.842140315393348,332.7870103316094,253.85909609580003,156.6605297147111,6.99999982118607
167,2018-07-27,945.408437926394,38.54389915405564,27.843596181139493,332.15728272438747,253.6694956073458,156.07092894054253,6.99999982118607
168,2018-07-30,944.4679536893779,38.5401777551875,27.845109192836688,331.70530591342686,253.51596806517878,155.58703274403945,6.99999982118607
169,2018-07-31,943.6526562568015,38.53579863930211,27.847925713363075,331.4416632673951,253.3941372801747,155.19237287308175,6.99999982118607
170,2018-08-01,942.9378354048988,38.53104201917125,27.8501537274512,331.2858290306947,253.29506719015245,154.87378406304046,7.9999997913837495
171,2018-08-02,942.3141887184571,38.52636569782518,27.851642912192535,331.1842367048533,253.2087325194376,154.61870885644382,7.9999997913837495
172,2018-08-03,941.8099295874794,38.52113728068498,27.855500360745925,331.22691360955065,253.1388778422294,154.4145763288964,7.9999997913837495
173,2018-08-06,941.3920381554283,38.51546238897381,27.859176395119118,331.356318043751,253.0851873510652,154.2526913366494,7.9999997913837495
174,2018-08-07,941.0252072300092,38.510499857436336,27.860187781595148,331.4445709749576,253.033127457616,154.12613367650047,7.9999997913837495
175,2018-08-08,940.749563590524,38.505455027974214,27.863412750385226,331.60813238726706,252.98179585484579,154.02742471681023,7.9999997913837495
176,2018-08-09,940.5381402918854,38.500063014554655,27.866882090759198,331.8265481606505,252.94059264855412,153.95309448023343,7.9999997913837495
177,2018-08-10,940.4518775567411,38.49267386040489,27.87588974550777,332.3050349077841,252.9123891086304,153.89544168199183,7.9999997913837495
178,2018-08-13,940.4079064789099,38.49209910769225,27.883008000142574,332.6618415344096,252.75241007115636,153.85152604373988,7.9999997913837495
179,2018-08-14,940.4229425407344,38.49053011608422,27.88591207988888,333.0062789562267,252.7110940764852,153.80437565041032,7.9999997913837495
180,2018-08-15,940.4936531421243,38.48936461753997,27.888363641188903,333.33519334082024,252.66632353487643,153.75485597630092,7.9999997913837495
181,2018-08-16,940.5489734289242,38.489360952450205,27.886444796381713,333.50760380016055,252.6155107586519,153.7074272665478,7.9999997913837495
182,2018-08-17,940.6607598571482,38.48866525177542,27.887937952282357,333.7287641518437,252.5515242997025,153.66725812647485,7.9999997913837495
183,2018-08-20,940.8000511698439,38.486893680660565,27.88958695197154,333.98002328348264,252.4955071453956,153.6399498985548,7.9999997913837495
184,2018-08-21,940.9191544483972,38.48594808750202,27.88729607733726,334.1177444481719,252.44170064332678,153.62319076088232,7.9999997913837495
185,2018-08-22,940.915625041215,38.48895679300647,27.875621450110472,333.8502210428342,252.38266720549973,153.60879910839986,7.9999997913837495
186,2018-08-23,940.9320343791921,38.49238331874378,27.869293359320856,333.5167991391354,252.2954592304751,153.6037508075946,7.9999997913837495
187,2018-08-24,940.9638121643047,38.49413023380024,27.866606337331,333.2316806687441,252.22018748852605,153.61274312146008,7.9999997913837495
188,2018-08-27,940.9711727495434,38.49554962310799,27.862516430671647,332.91392203619665,252.16282009619036,153.6278844326963,7.9999997913837495
189,2018-08-28,941.0861255852021,38.4942831680003,27.865636405883862,332.8390285330431,252.09826969534348,153.6589481367445,7.9999997913837495
190,2018-08-29,941.1924014148517,38.492235049203416,27.864555088260953,332.74326020807746,252.06315383901935,153.7009909748044,7.9999997913837495
191,2018-08-30,941.3328473291535,38.490044658285775,27.863405098639237,332.6468021611408,252.02444486717707,153.75522586780576,7.9999997913837495
192,2018-08-31,941.4877607514587,38.487603708504416,27.86147676179272,332.5057926539423,251.99133019895768,153.82508149452778,7.9999997913837495
193,2018-09-04,941.6049834289112,38.486166993317795,27.856514265518104,332.2142062513745,251.9688853114384,153.9026024942314,8.999999761581428
194,2018-09-05,941.6512593364636,38.48664712007659,27.848708322319823,331.7050826839092,251.9527307929698,153.97740676652316,8.999999761581428
195,2018-09-06,941.7038855528492,38.48699863550374,27.844912862594693,331.17645229090635,251.92547789795896,154.05915548248004,8.999999761581428
196,2018-09-07,941.7370584815691,38.48683803793418,27.842100797515332,330.63563585577623,251.91099909255706,154.14446305747873,8.999999761581428
197,2018-09-10,941.7310580520102,38.487054278230126,27.838409653365254,330.03873729722534,251.90882388809538,154.2231296434935,8.999999761581428
198,2018-09-11,941.745298138485,38.48661580021862,27.837751603210286,329.5080549098107,251.90171177513702,154.30284754735334,8.999999761581428
199,2018-09-12,941.7310886664468,38.486120013530844,27.83585629478632,328.9551525996446,251.91019990632523,154.37468999422157,8.999999761581428
200,2018-09-13,941.7935377434659,38.483808674651065,27.839399343751396,328.5997139692936,251.90355505951047,154.4582316066231,8.999999761581428
201,2018-09-14,941.7899514809017,38.49243096491068,27.841663873133665,327.913185897511,251.79377651848657,154.50455961981078,8.999999761581428
202,2018-09-17,941.785871013862,38.49528973492488,27.839366412186383,327.2833295040289,251.7487836226439,154.5512548311186,8.999999761581428
203,2018-09-18,941.8493434877593,38.4951924434512,27.83850873863292,326.7403237024762,251.69771626693424,154.60098548703297,8.999999761581428
204,2018-09-19,941.9829099008249,38.491886865676044,27.839350818121776,326.30656013061787,251.65090586691917,154.67126666854455,8.999999761581428
205,2018-09-20,942.1576439840343,38.486445873329664,27.839900872115013,325.91462347413994,251.61894486269577,154.76489321122276,8.999999761581428
206,2018-09-21,942.2868019182405,38.48164860402145,27.83636712147418,325.3668268237096,251.61567722221557,154.85878191001603,8.999999761581428
207,2018-09-24,942.5057957296824,38.47463528816726,27.839090658758185,324.9457644390191,251.58787327540776,154.9939610947307,8.999999761581428
208,2018-09-25,942.7147829938718,38.46666038603558,27.840142434830128,324.49943132817003,251.5887272445668,155.15107161362138,8.999999761581428
209,2018-09-26,942.9444874846065,38.457968792260466,27.84226661763092,324.0710452981523,251.59141160799874,155.33353765649267,8.999999761581428
210,2018-09-27,943.1845571488502,38.44854384734301,27.84477609974235,323.6500258422152,251.60160123245473,155.53967765346934,8.999999761581428
211,2018-09-28,943.3780010262669,38.440024179596726,27.84505417775161,323.1326256110975,251.629869222881,155.7444951985367,8.999999761581428
212,2018-10-01,943.6497391383499,38.42928513340468,27.850806159868608,322.7686441588232,251.6330337425571,155.9913896978707,9.999999731779107
