date,openPrice,highPrice,lowPrice,closePrice,totalSoybeanMealSupply,totalSoybeanMealDemand,soybeanOilSupply,soybeanOilDemand,sunflowerSeedPrice,Month,canolaPrice,peanutsPrice,flaxseedPrice,soybeanOilPrice,cottonseedOilPrice,sunflowerseedOilPrice,canolaOilPrice,peanutOilPrice,cornOilPrice,soybeanMealPrice,cottonseedmealPrice,sunflowerseedMealPrice,linseedMealPrice
12/07/2018,975.0,977.0,972.75,977.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/10/2018,972.5,975.75,971.5,973.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/11/2018,973.5,978.5,973.5,977.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/12/2018,979.0,985.0,976.25,981.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/13/2018,980.0,980.0,970.25,971.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/14/2018,972.5,972.75,966.0,967.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/17/2018,969.0,972.25,968.0,969.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/18/2018,974.75,974.75,971.5,972.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/19/2018,965.75,973.0,964.75,965.5,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/20/2018,965.5,967.5,958.75,959.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/21/2018,955.25,955.25,951.75,954.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/24/2018,954.25,955.75,949.75,954.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/26/2018,955.5,956.75,942.75,943.25,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/27/2018,948.25,948.5,942.25,944.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/28/2018,951.75,958.0,951.75,954.0,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
12/31/2018,955.0,959.0,950.5,953.75,4690.7,4255.6,4080.1,2134.3,16.4,December,16.3,17.8,9.66,28.14,32.06,53.5,36.75,62.25,26.46,311.7,243.75,187.5,225.83
01/02/2019,959.75,965.0,952.75,963.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/03/2019,962.0,968.0,960.0,967.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/04/2019,970.0,975.0,965.5,975.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/07/2019,977.0,980.25,974.25,978.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/08/2019,976.5,979.25,970.75,976.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/09/2019,978.5,982.25,975.25,981.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/10/2019,974.25,975.0,965.5,967.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/11/2019,970.5,972.0,967.25,971.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/14/2019,968.0,969.25,963.75,966.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/15/2019,961.5,969.25,955.75,957.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/16/2019,959.25,962.25,954.5,957.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/17/2019,957.5,968.75,956.5,965.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/18/2019,969.75,975.75,964.75,972.5,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/22/2019,970.75,974.0,958.5,968.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/23/2019,967.25,973.25,967.25,972.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/24/2019,973.75,974.75,967.75,972.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/25/2019,972.0,978.5,969.25,978.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/28/2019,977.0,977.0,971.25,976.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/29/2019,971.25,973.5,971.0,972.0,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/30/2019,972.75,975.5,971.25,973.25,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
01/31/2019,975.0,978.25,968.5,969.75,4767.7,4347.9,4092.7,2088.0,17.4,January,16.7,22.2,9.75,28.44,33.94,53.5,37.13,61.88,26.21,314.92,247.5,190.5,219.0
02/01/2019,973.75,982.0,970.75,971.0,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/04/2019,970.5,975.0,969.75,971.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/05/2019,968.25,973.5,968.0,973.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/06/2019,972.5,977.0,972.0,976.5,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/07/2019,975.5,975.75,967.75,970.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/08/2019,970.0,973.0,965.0,971.0,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/11/2019,969.5,973.5,962.0,964.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/12/2019,967.5,977.25,966.0,975.0,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/13/2019,974.25,976.75,971.0,973.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/14/2019,971.25,974.5,961.25,962.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/15/2019,963.5,966.75,960.0,966.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/19/2019,968.0,969.0,954.75,960.5,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/20/2019,958.5,964.25,953.5,963.25,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/21/2019,962.5,972.5,960.75,968.5,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/22/2019,968.0,970.75,966.0,968.75,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/25/2019,973.0,977.0,968.5,969.5,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/26/2019,967.25,968.0,959.75,964.0,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/27/2019,964.0,969.25,961.0,964.0,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
02/28/2019,964.75,965.25,958.0,959.0,4315.4,4020.6,4092.7,2088.0,18.0,February,16.2,21.5,9.79,29.58,36.44,53.0,37.75,61.13,25.65,306.83,235.0,187.5,225.0
03/01/2019,961.25,966.0,950.75,961.0,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,16.0,10.1,28.62,35.7,53.2,36.15,61.0,26.72,306.38,226.25,189.38,235.63
03/04/2019,965.25,971.75,962.75,966.25,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/05/2019,966.75,968.0,960.75,965.0,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/06/2019,965.0,966.5,952.0,953.75,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/07/2019,952.5,958.0,948.75,950.75,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/08/2019,948.5,951.75,942.0,946.0,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/11/2019,946.0,948.25,940.5,942.0,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/12/2019,943.0,950.5,940.0,948.5,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/13/2019,947.25,953.0,943.0,952.0,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/14/2019,952.0,956.25,947.0,948.75,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/15/2019,949.0,959.25,948.0,956.5,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/18/2019,956.5,958.0,950.0,953.25,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/19/2019,952.5,956.5,949.25,953.75,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/20/2019,952.5,956.0,950.25,955.0,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/21/2019,954.5,960.75,953.0,958.75,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/22/2019,957.75,959.75,949.0,949.75,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/25/2019,949.75,954.0,947.75,952.5,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/26/2019,951.75,953.0,946.5,947.5,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/27/2019,946.5,947.25,934.0,937.25,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/28/2019,937.0,940.5,935.75,937.0,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
03/29/2019,936.25,940.25,932.25,933.5,4569.2,4059.1,4273.9,2041.0,17.8,March,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/01/2019,934.0,946.25,932.75,943.0,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/02/2019,944.25,948.75,941.25,948.25,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/03/2019,947.0,951.25,944.5,947.75,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/04/2019,946.75,955.25,945.25,954.75,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/05/2019,952.75,952.75,946.75,949.0,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/08/2019,948.75,952.75,947.75,948.25,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/09/2019,947.25,950.5,944.0,948.0,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/10/2019,947.0,952.25,946.5,950.5,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/11/2019,949.25,951.75,942.75,944.5,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/12/2019,943.5,947.0,942.75,943.75,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/15/2019,943.75,950.0,943.5,946.5,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/16/2019,945.75,946.25,935.75,937.5,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/17/2019,939.0,939.75,928.5,929.5,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/18/2019,929.0,932.25,927.25,930.75,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/22/2019,930.5,932.75,927.0,927.5,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/23/2019,928.0,929.0,914.0,915.0,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/24/2019,915.0,917.25,907.5,907.75,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/25/2019,908.75,914.75,906.5,912.0,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/26/2019,911.5,911.75,905.25,906.25,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/29/2019,908.25,911.5,899.25,899.25,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
04/30/2019,899.75,902.75,891.5,893.75,4607.2,4222.1,4251.1,1993.4,17.6,April,15.8,20.5,9.93,27.86,37.13,54.0,35.44,65.25,27.94,304.26,216.5,166.5,241.5
05/01/2019,893.75,897.25,885.0,892.25,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/02/2019,891.75,893.5,881.5,883.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/03/2019,884.5,887.75,882.25,883.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/06/2019,873.0,877.0,862.0,874.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/07/2019,873.25,878.5,871.5,873.25,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/08/2019,873.5,877.0,869.25,872.25,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/09/2019,871.75,871.75,853.75,859.25,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/10/2019,859.5,864.0,854.75,857.75,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/13/2019,855.5,856.0,841.5,852.75,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/14/2019,855.75,885.0,855.75,879.25,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/15/2019,878.0,892.25,875.0,881.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/16/2019,880.75,891.0,878.75,885.75,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/17/2019,886.25,887.25,866.5,868.0,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/20/2019,872.75,883.5,871.0,878.25,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/21/2019,888.0,890.0,865.5,868.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/22/2019,866.0,881.5,866.0,875.25,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/23/2019,875.75,880.0,865.75,869.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/24/2019,869.75,878.75,868.0,876.0,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/28/2019,885.25,902.75,884.0,901.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/29/2019,909.5,935.5,909.25,915.5,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/30/2019,914.25,931.75,908.0,931.75,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
05/31/2019,930.0,933.5,920.5,921.75,4363.6,4051.5,4208.3,2189.4,18.3,May,15.2,20.6,9.54,26.93,35.65,53.4,34.1,66.0,27.76,297.52,215.0,141.25,233.75
06/03/2019,920.0,930.25,918.25,924.0,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/04/2019,934.25,937.5,924.5,927.75,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/05/2019,928.0,929.0,916.25,917.75,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/06/2019,917.0,919.25,906.0,916.25,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/07/2019,916.25,918.75,903.75,905.5,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/10/2019,902.75,914.75,898.25,909.0,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/11/2019,905.25,913.75,902.0,910.5,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/12/2019,908.75,930.0,904.25,926.25,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/13/2019,926.25,934.75,925.5,934.0,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/14/2019,933.0,942.0,931.25,941.0,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/17/2019,944.5,956.0,944.25,954.5,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/18/2019,959.75,962.0,946.75,955.75,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/19/2019,954.0,956.25,946.0,947.5,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/20/2019,944.25,961.25,942.0,960.25,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/21/2019,960.0,961.5,946.5,947.0,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
06/24/2019,945.5,954.5,944.25,952.0,4051.3,3626.9,3865.5,1891.7,17.9,June,14.9,21.7,9.07,28.24,36.69,51.0,34.63,66.0,27.38,324.75,215.63,143.13,228.88
